POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;ATTIVA_IMMESSA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;REATTIVA_INDUTTIVA_IMMESSA;CONSUMO_REATTIVA_CAPACITIVA_PRELEVATA;REATTIVA_CAPACITIVA_IMMESSA;POTENZA_MASSIMA;TIPO_DATO;
IT012E00107977;20231205;040000;+01;0,43;;0,0;;;;;E;
IT012E00107977;20231205;041500;+01;0,328;;0,0;;;;;E;
IT012E00107977;20231205;043000;+01;0,325;;0,0;;;;;E;
IT012E00107977;20231205;044500;+01;0,315;;0,0;;;;;E;
IT012E00107977;20231205;050000;+01;0,263;;0,0;;;;;E;
IT012E00107977;20231205;051500;+01;0,307;;0,0;;;;;E;
IT012E00107977;20231205;053000;+01;0,298;;0,0;;;;;E;
IT012E00107977;20231205;054500;+01;0,246;;0,0;;;;;E;
IT012E00107977;20231205;060000;+01;0,303;;0,0;;;;;E;
IT012E00107977;20231205;061500;+01;0,246;;0,0;;;;;E;
IT012E00107977;20231205;063000;+01;0,294;;0,0;;;;;E;
IT012E00107977;20231205;064500;+01;0,25;;0,0;;;;;E;
IT012E00107977;20231205;070000;+01;0,263;;0,0;;;;;E;
IT012E00107977;20231205;071500;+01;0,281;;0,0;;;;;E;
IT012E00107977;20231205;073000;+01;0,248;;0,0;;;;;E;
IT012E00107977;20231205;074500;+01;0,257;;0,0;;;;;E;
IT012E00107977;20231205;080000;+01;0,285;;0,0;;;;;E;
IT012E00107977;20231205;081500;+01;0,244;;0,0;;;;;E;
IT012E00107977;20231205;083000;+01;0,248;;0,0;;;;;E;
IT012E00107977;20231205;084500;+01;0,296;;0,0;;;;;E;
IT012E00107977;20231205;090000;+01;0,24;;0,0;;;;;E;
IT012E00107977;20231205;091500;+01;0,291;;0,006;;;;;E;
IT012E00107977;20231205;093000;+01;0,268;;0,0;;;;;E;
IT012E00107977;20231205;094500;+01;0,462;;0,0;;;;;E;
IT012E00107977;20231205;100000;+01;0,561;;0,0;;;;;E;
IT012E00107977;20231205;101500;+01;0,487;;0,0;;;;;E;
IT012E00107977;20231205;103000;+01;0,489;;0,0;;;;;E;
IT012E00107977;20231205;104500;+01;0,405;;0,0;;;;;E;
IT012E00107977;20231205;110000;+01;0,371;;0,0;;;;;E;
IT012E00107977;20231205;111500;+01;0,361;;0,0;;;;;E;
IT012E00107977;20231205;113000;+01;0,286;;0,0;;;;;E;
IT012E00107977;20231205;114500;+01;0,249;;0,0;;;;;E;
IT012E00107977;20231205;120000;+01;0,098;;0,0;;;;;E;
IT012E00107977;20231205;121500;+01;0,085;;0,0;;;;;E;
IT012E00107977;20231205;123000;+01;0,078;;0,0;;;;;E;
IT012E00107977;20231205;124500;+01;0,067;;0,0;;;;;E;
IT012E00107977;20231205;130000;+01;0,07;;0,0;;;;;E;
IT012E00107977;20231205;131500;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231205;133000;+01;0,062;;0,0;;;;;E;
IT012E00107977;20231205;134500;+01;0,058;;0,0;;;;;E;
IT012E00107977;20231205;140000;+01;0,025;;0,0;;;;;E;
IT012E00107977;20231205;141500;+01;0,017;;0,0;;;;;E;
IT012E00107977;20231205;143000;+01;0,061;;0,0;;;;;E;
IT012E00107977;20231205;144500;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231205;150000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231205;151500;+01;0,068;;0,0;;;;;E;
IT012E00107977;20231205;153000;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231205;154500;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231205;160000;+01;0,017;;0,0;;;;;E;
IT012E00107977;20231205;161500;+01;0,318;;0,0;;;;;E;
IT012E00107977;20231205;163000;+01;0,327;;0,0;;;;;E;
IT012E00107977;20231205;164500;+01;0,033;;0,0;;;;;E;
IT012E00107977;20231205;170000;+01;0,03;;0,0;;;;;E;
IT012E00107977;20231205;171500;+01;0,076;;0,0;;;;;E;
IT012E00107977;20231205;173000;+01;0,042;;0,0;;;;;E;
IT012E00107977;20231205;174500;+01;0,026;;0,0;;;;;E;
IT012E00107977;20231205;180000;+01;0,01;;0,0;;;;;E;
IT012E00107977;20231205;181500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231205;183000;+01;0,064;;0,0;;;;;E;
IT012E00107977;20231205;184500;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231205;190000;+01;0,282;;0,0;;;;;E;
IT012E00107977;20231205;191500;+01;0,295;;0,0;;;;;E;
IT012E00107977;20231205;193000;+01;0,137;;0,0;;;;;E;
IT012E00107977;20231205;194500;+01;0,19;;0,0;;;;;E;
IT012E00107977;20231205;200000;+01;0,13;;0,0;;;;;E;
IT012E00107977;20231205;201500;+01;0,138;;0,0;;;;;E;
IT012E00107977;20231205;203000;+01;0,14;;0,0;;;;;E;
IT012E00107977;20231205;204500;+01;0,58;;0,0;;;;;E;
IT012E00107977;20231205;210000;+01;0,828;;0,0;;;;;E;
IT012E00107977;20231205;211500;+01;0,554;;0,0;;;;;E;
IT012E00107977;20231205;213000;+01;0,454;;0,0;;;;;E;
IT012E00107977;20231205;214500;+01;0,407;;0,0;;;;;E;
IT012E00107977;20231205;220000;+01;0,371;;0,0;;;;;E;
IT012E00107977;20231205;221500;+01;0,49;;0,0;;;;;E;
IT012E00107977;20231205;223000;+01;0,446;;0,0;;;;;E;
IT012E00107977;20231205;224500;+01;0,292;;0,0;;;;;E;
IT012E00107977;20231205;230000;+01;0,293;;0,0;;;;;E;
IT012E00107977;20231205;231500;+01;0,269;;0,0;;;;;E;
IT012E00107977;20231205;233000;+01;0,161;;0,0;;;;;E;
IT012E00107977;20231205;234500;+01;0,177;;0,0;;;;;E;
IT012E00107977;20231206;000000;+01;0,228;;0,0;;;;;E;
IT012E00107977;20231206;001500;+01;0,157;;0,0;;;;;E;
IT012E00107977;20231206;003000;+01;0,136;;0,0;;;;;E;
IT012E00107977;20231206;004500;+01;0,163;;0,0;;;;;E;
IT012E00107977;20231206;010000;+01;0,136;;0,0;;;;;E;
IT012E00107977;20231206;011500;+01;0,16;;0,0;;;;;E;
IT012E00107977;20231206;013000;+01;0,074;;0,0;;;;;E;
IT012E00107977;20231206;014500;+01;0,149;;0,0;;;;;E;
IT012E00107977;20231206;020000;+01;0,178;;0,0;;;;;E;
IT012E00107977;20231206;021500;+01;0,103;;0,0;;;;;E;
IT012E00107977;20231206;023000;+01;0,163;;0,0;;;;;E;
IT012E00107977;20231206;024500;+01;0,085;;0,0;;;;;E;
IT012E00107977;20231206;030000;+01;0,166;;0,0;;;;;E;
IT012E00107977;20231206;031500;+01;0,074;;0,0;;;;;E;
IT012E00107977;20231206;033000;+01;0,151;;0,0;;;;;E;
IT012E00107977;20231206;034500;+01;0,075;;0,0;;;;;E;
IT012E00107977;20231206;040000;+01;0,147;;0,0;;;;;E;
IT012E00107977;20231206;041500;+01;0,086;;0,0;;;;;E;
IT012E00107977;20231206;043000;+01;0,069;;0,0;;;;;E;
IT012E00107977;20231206;044500;+01;0,161;;0,0;;;;;E;
IT012E00107977;20231206;050000;+01;0,076;;0,0;;;;;E;
IT012E00107977;20231206;051500;+01;0,102;;0,0;;;;;E;
IT012E00107977;20231206;053000;+01;0,158;;0,0;;;;;E;
IT012E00107977;20231206;054500;+01;0,115;;0,0;;;;;E;
IT012E00107977;20231206;060000;+01;0,109;;0,0;;;;;E;
IT012E00107977;20231206;061500;+01;0,159;;0,0;;;;;E;
IT012E00107977;20231206;063000;+01;0,11;;0,0;;;;;E;
IT012E00107977;20231206;064500;+01;0,334;;0,026;;;;;E;
IT012E00107977;20231206;070000;+01;0,601;;0,034;;;;;E;
IT012E00107977;20231206;071500;+01;0,561;;0,033;;;;;E;
IT012E00107977;20231206;073000;+01;0,114;;0,0;;;;;E;
IT012E00107977;20231206;074500;+01;0,172;;0,0;;;;;E;
IT012E00107977;20231206;080000;+01;0,131;;0,0;;;;;E;
IT012E00107977;20231206;081500;+01;0,15;;0,0;;;;;E;
IT012E00107977;20231206;083000;+01;0,083;;0,0;;;;;E;
IT012E00107977;20231206;084500;+01;0,155;;0,0;;;;;E;
IT012E00107977;20231206;090000;+01;0,108;;0,0;;;;;E;
IT012E00107977;20231206;091500;+01;0,123;;0,0;;;;;E;
IT012E00107977;20231206;093000;+01;0,164;;0,0;;;;;E;
IT012E00107977;20231206;094500;+01;0,109;;0,0;;;;;E;
IT012E00107977;20231206;100000;+01;0,109;;0,0;;;;;E;
IT012E00107977;20231206;101500;+01;0,167;;0,0;;;;;E;
IT012E00107977;20231206;103000;+01;0,087;;0,0;;;;;E;
IT012E00107977;20231206;104500;+01;0,111;;0,0;;;;;E;
IT012E00107977;20231206;110000;+01;0,272;;0,0;;;;;E;
IT012E00107977;20231206;111500;+01;0,155;;0,0;;;;;E;
IT012E00107977;20231206;113000;+01;0,072;;0,0;;;;;E;
IT012E00107977;20231206;114500;+01;0,104;;0,0;;;;;E;
IT012E00107977;20231206;120000;+01;0,109;;0,0;;;;;E;
IT012E00107977;20231206;121500;+01;0,178;;0,0;;;;;E;
IT012E00107977;20231206;123000;+01;0,118;;0,0;;;;;E;
IT012E00107977;20231206;124500;+01;0,194;;0,0;;;;;E;
IT012E00107977;20231206;130000;+01;0,378;;0,0;;;;;E;
IT012E00107977;20231206;131500;+01;0,166;;0,0;;;;;E;
IT012E00107977;20231206;133000;+01;0,167;;0,0;;;;;E;
IT012E00107977;20231206;134500;+01;0,14;;0,0;;;;;E;
IT012E00107977;20231206;140000;+01;0,169;;0,0;;;;;E;
IT012E00107977;20231206;141500;+01;0,329;;0,007;;;;;E;
IT012E00107977;20231206;143000;+01;0,399;;0,003;;;;;E;
IT012E00107977;20231206;144500;+01;0,297;;0,0;;;;;E;
IT012E00107977;20231206;150000;+01;0,271;;0,0;;;;;E;
IT012E00107977;20231206;151500;+01;0,28;;0,0;;;;;E;
IT012E00107977;20231206;153000;+01;0,332;;0,0;;;;;E;
IT012E00107977;20231206;154500;+01;0,255;;0,0;;;;;E;
IT012E00107977;20231206;160000;+01;0,259;;0,0;;;;;E;
IT012E00107977;20231206;161500;+01;0,24;;0,0;;;;;E;
IT012E00107977;20231206;163000;+01;0,258;;0,0;;;;;E;
IT012E00107977;20231206;164500;+01;0,302;;0,0;;;;;E;
IT012E00107977;20231206;170000;+01;0,372;;0,0;;;;;E;
IT012E00107977;20231206;171500;+01;0,316;;0,0;;;;;E;
IT012E00107977;20231206;173000;+01;0,366;;0,0;;;;;E;
IT012E00107977;20231206;174500;+01;0,309;;0,0;;;;;E;
IT012E00107977;20231206;180000;+01;0,273;;0,0;;;;;E;
IT012E00107977;20231206;181500;+01;0,322;;0,0;;;;;E;
IT012E00107977;20231206;183000;+01;0,41;;0,0;;;;;E;
IT012E00107977;20231206;184500;+01;0,443;;0,0;;;;;E;
IT012E00107977;20231206;190000;+01;0,442;;0,0;;;;;E;
IT012E00107977;20231206;191500;+01;0,549;;0,0;;;;;E;
IT012E00107977;20231206;193000;+01;0,665;;0,0;;;;;E;
IT012E00107977;20231206;194500;+01;0,574;;0,0;;;;;E;
IT012E00107977;20231206;200000;+01;0,525;;0,0;;;;;E;
IT012E00107977;20231206;201500;+01;0,287;;0,0;;;;;E;
IT012E00107977;20231206;203000;+01;0,301;;0,0;;;;;E;
IT012E00107977;20231206;204500;+01;0,277;;0,0;;;;;E;
IT012E00107977;20231206;210000;+01;0,249;;0,0;;;;;E;
IT012E00107977;20231206;211500;+01;0,247;;0,0;;;;;E;
IT012E00107977;20231206;213000;+01;0,238;;0,0;;;;;E;
IT012E00107977;20231206;214500;+01;0,24;;0,0;;;;;E;
IT012E00107977;20231206;220000;+01;0,202;;0,0;;;;;E;
IT012E00107977;20231206;221500;+01;0,217;;0,0;;;;;E;
IT012E00107977;20231206;223000;+01;0,241;;0,0;;;;;E;
IT012E00107977;20231206;224500;+01;0,455;;0,0;;;;;E;
IT012E00107977;20231206;230000;+01;0,462;;0,0;;;;;E;
IT012E00107977;20231206;231500;+01;0,451;;0,0;;;;;E;
IT012E00107977;20231206;233000;+01;0,426;;0,0;;;;;E;
IT012E00107977;20231206;234500;+01;0,35;;0,0;;;;;E;
IT012E00107977;20231207;000000;+01;0,316;;0,0;;;;;E;
IT012E00107977;20231207;001500;+01;0,322;;0,0;;;;;E;
IT012E00107977;20231207;003000;+01;0,269;;0,0;;;;;E;
IT012E00107977;20231207;004500;+01;0,293;;0,0;;;;;E;
IT012E00107977;20231207;010000;+01;0,388;;0,0;;;;;E;
IT012E00107977;20231207;011500;+01;0,349;;0,0;;;;;E;
IT012E00107977;20231207;013000;+01;0,302;;0,0;;;;;E;
IT012E00107977;20231207;014500;+01;0,295;;0,0;;;;;E;
IT012E00107977;20231207;020000;+01;0,291;;0,0;;;;;E;
IT012E00107977;20231207;021500;+01;0,279;;0,0;;;;;E;
IT012E00107977;20231207;023000;+01;0,249;;0,0;;;;;E;
IT012E00107977;20231207;024500;+01;0,283;;0,0;;;;;E;
IT012E00107977;20231207;030000;+01;0,287;;0,0;;;;;E;
IT012E00107977;20231207;031500;+01;0,232;;0,0;;;;;E;
IT012E00107977;20231207;033000;+01;0,284;;0,0;;;;;E;
IT012E00107977;20231207;034500;+01;0,233;;0,0;;;;;E;
IT012E00107977;20231207;040000;+01;0,27;;0,0;;;;;E;
IT012E00107977;20231207;041500;+01;0,226;;0,0;;;;;E;
IT012E00107977;20231207;043000;+01;0,27;;0,0;;;;;E;
IT012E00107977;20231207;044500;+01;0,217;;0,0;;;;;E;
IT012E00107977;20231207;050000;+01;0,31;;0,0;;;;;E;
IT012E00107977;20231207;051500;+01;0,214;;0,0;;;;;E;
IT012E00107977;20231207;053000;+01;0,3;;0,008;;;;;E;
IT012E00107977;20231207;054500;+01;0,402;;0,0;;;;;E;
IT012E00107977;20231207;060000;+01;0,283;;0,0;;;;;E;
IT012E00107977;20231207;061500;+01;0,314;;0,0;;;;;E;
IT012E00107977;20231207;063000;+01;0,26;;0,0;;;;;E;
IT012E00107977;20231207;064500;+01;0,282;;0,0;;;;;E;
IT012E00107977;20231207;070000;+01;0,184;;0,0;;;;;E;
IT012E00107977;20231207;071500;+01;0,17;;0,0;;;;;E;
IT012E00107977;20231207;073000;+01;0,141;;0,0;;;;;E;
IT012E00107977;20231207;074500;+01;0,178;;0,0;;;;;E;
IT012E00107977;20231207;080000;+01;0,152;;0,0;;;;;E;
IT012E00107977;20231207;081500;+01;0,23;;0,0;;;;;E;
IT012E00107977;20231207;083000;+01;0,178;;0,0;;;;;E;
IT012E00107977;20231207;084500;+01;0,205;;0,0;;;;;E;
IT012E00107977;20231207;090000;+01;0,126;;0,0;;;;;E;
IT012E00107977;20231207;091500;+01;0,154;;0,0;;;;;E;
IT012E00107977;20231207;093000;+01;0,149;;0,0;;;;;E;
IT012E00107977;20231207;094500;+01;0,168;;0,0;;;;;E;
IT012E00107977;20231207;100000;+01;0,151;;0,0;;;;;E;
IT012E00107977;20231207;101500;+01;0,163;;0,0;;;;;E;
IT012E00107977;20231207;103000;+01;0,213;;0,0;;;;;E;
IT012E00107977;20231207;104500;+01;0,149;;0,0;;;;;E;
IT012E00107977;20231207;110000;+01;0,189;;0,0;;;;;E;
IT012E00107977;20231207;111500;+01;0,134;;0,0;;;;;E;
IT012E00107977;20231207;113000;+01;0,181;;0,0;;;;;E;
IT012E00107977;20231207;114500;+01;0,125;;0,0;;;;;E;
IT012E00107977;20231207;120000;+01;0,185;;0,0;;;;;E;
IT012E00107977;20231207;121500;+01;0,13;;0,0;;;;;E;
IT012E00107977;20231207;123000;+01;0,366;;0,0;;;;;E;
IT012E00107977;20231207;124500;+01;0,385;;0,0;;;;;E;
IT012E00107977;20231207;130000;+01;0,315;;0,0;;;;;E;
IT012E00107977;20231207;131500;+01;0,186;;0,0;;;;;E;
IT012E00107977;20231207;133000;+01;0,227;;0,0;;;;;E;
IT012E00107977;20231207;134500;+01;0,16;;0,0;;;;;E;
IT012E00107977;20231207;140000;+01;0,207;;0,0;;;;;E;
IT012E00107977;20231207;141500;+01;0,168;;0,0;;;;;E;
IT012E00107977;20231207;143000;+01;0,172;;0,001;;;;;E;
IT012E00107977;20231207;144500;+01;0,193;;0,0;;;;;E;
IT012E00107977;20231207;150000;+01;0,138;;0,0;;;;;E;
IT012E00107977;20231207;151500;+01;0,18;;0,0;;;;;E;
IT012E00107977;20231207;153000;+01;0,129;;0,0;;;;;E;
IT012E00107977;20231207;154500;+01;0,282;;0,0;;;;;E;
IT012E00107977;20231207;160000;+01;0,332;;0,0;;;;;E;
IT012E00107977;20231207;161500;+01;0,312;;0,0;;;;;E;
IT012E00107977;20231207;163000;+01;0,266;;0,0;;;;;E;
IT012E00107977;20231207;164500;+01;0,217;;0,0;;;;;E;
IT012E00107977;20231207;170000;+01;0,247;;0,0;;;;;E;
IT012E00107977;20231207;171500;+01;0,488;;0,0;;;;;E;
IT012E00107977;20231207;173000;+01;0,437;;0,0;;;;;E;
IT012E00107977;20231207;174500;+01;0,336;;0,0;;;;;E;
IT012E00107977;20231207;180000;+01;0,326;;0,0;;;;;E;
IT012E00107977;20231207;181500;+01;0,279;;0,0;;;;;E;
IT012E00107977;20231207;183000;+01;0,219;;0,0;;;;;E;
IT012E00107977;20231207;184500;+01;0,267;;0,0;;;;;E;
IT012E00107977;20231207;190000;+01;0,282;;0,0;;;;;E;
IT012E00107977;20231207;191500;+01;0,211;;0,0;;;;;E;
IT012E00107977;20231207;193000;+01;0,214;;0,0;;;;;E;
IT012E00107977;20231207;194500;+01;0,345;;0,0;;;;;E;
IT012E00107977;20231207;200000;+01;0,399;;0,0;;;;;E;
IT012E00107977;20231207;201500;+01;0,312;;0,007;;;;;E;
IT012E00107977;20231207;203000;+01;0,247;;0,0;;;;;E;
IT012E00107977;20231207;204500;+01;0,213;;0,0;;;;;E;
IT012E00107977;20231207;210000;+01;0,213;;0,0;;;;;E;
IT012E00107977;20231207;211500;+01;0,214;;0,0;;;;;E;
IT012E00107977;20231207;213000;+01;0,215;;0,0;;;;;E;
IT012E00107977;20231207;214500;+01;0,18;;0,0;;;;;E;
IT012E00107977;20231207;220000;+01;0,246;;0,0;;;;;E;
IT012E00107977;20231207;221500;+01;0,23;;0,0;;;;;E;
IT012E00107977;20231207;223000;+01;0,169;;0,0;;;;;E;
IT012E00107977;20231207;224500;+01;0,23;;0,0;;;;;E;
IT012E00107977;20231207;230000;+01;0,189;;0,0;;;;;E;
IT012E00107977;20231207;231500;+01;0,325;;0,0;;;;;E;
IT012E00107977;20231207;233000;+01;0,4;;0,0;;;;;E;
IT012E00107977;20231207;234500;+01;0,485;;0,0;;;;;E;
IT012E00107977;20231208;000000;+01;0,356;;0,0;;;;;E;
IT012E00107977;20231208;001500;+01;0,572;;0,0;;;;;E;
IT012E00107977;20231208;003000;+01;0,784;;0,0;;;;;E;
IT012E00107977;20231208;004500;+01;0,352;;0,0;;;;;E;
IT012E00107977;20231208;010000;+01;0,235;;0,0;;;;;E;
IT012E00107977;20231208;011500;+01;0,227;;0,0;;;;;E;
IT012E00107977;20231208;013000;+01;0,165;;0,0;;;;;E;
IT012E00107977;20231208;014500;+01;0,135;;0,0;;;;;E;
IT012E00107977;20231208;020000;+01;0,137;;0,0;;;;;E;
IT012E00107977;20231208;021500;+01;0,128;;0,0;;;;;E;
IT012E00107977;20231208;023000;+01;0,075;;0,0;;;;;E;
IT012E00107977;20231208;024500;+01;0,08;;0,0;;;;;E;
IT012E00107977;20231208;030000;+01;0,079;;0,0;;;;;E;
IT012E00107977;20231208;031500;+01;0,068;;0,0;;;;;E;
IT012E00107977;20231208;033000;+01;0,066;;0,0;;;;;E;
IT012E00107977;20231208;034500;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231208;040000;+01;0,072;;0,0;;;;;E;
IT012E00107977;20231208;041500;+01;0,064;;0,0;;;;;E;
IT012E00107977;20231208;043000;+01;0,011;;0,0;;;;;E;
IT012E00107977;20231208;044500;+01;0,073;;0,0;;;;;E;
IT012E00107977;20231208;050000;+01;0,009;;0,0;;;;;E;
IT012E00107977;20231208;051500;+01;0,062;;0,0;;;;;E;
IT012E00107977;20231208;053000;+01;0,014;;0,0;;;;;E;
IT012E00107977;20231208;054500;+01;0,068;;0,0;;;;;E;
IT012E00107977;20231208;060000;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;061500;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;063000;+01;0,071;;0,0;;;;;E;
IT012E00107977;20231208;064500;+01;0,01;;0,0;;;;;E;
IT012E00107977;20231208;070000;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;071500;+01;0,067;;0,0;;;;;E;
IT012E00107977;20231208;073000;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231208;074500;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;080000;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;081500;+01;0,175;;0,008;;;;;E;
IT012E00107977;20231208;083000;+01;0,063;;0,0;;;;;E;
IT012E00107977;20231208;084500;+01;0,22;;0,0;;;;;E;
IT012E00107977;20231208;090000;+01;0,277;;0,0;;;;;E;
IT012E00107977;20231208;091500;+01;0,341;;0,0;;;;;E;
IT012E00107977;20231208;093000;+01;0,315;;0,0;;;;;E;
IT012E00107977;20231208;094500;+01;0,083;;0,0;;;;;E;
IT012E00107977;20231208;100000;+01;0,082;;0,0;;;;;E;
IT012E00107977;20231208;101500;+01;0,029;;0,0;;;;;E;
IT012E00107977;20231208;103000;+01;0,434;;0,0;;;;;E;
IT012E00107977;20231208;104500;+01;0,062;;0,0;;;;;E;
IT012E00107977;20231208;110000;+01;0,069;;0,0;;;;;E;
IT012E00107977;20231208;111500;+01;0,017;;0,0;;;;;E;
IT012E00107977;20231208;113000;+01;0,039;;0,0;;;;;E;
IT012E00107977;20231208;114500;+01;0,09;;0,0;;;;;E;
IT012E00107977;20231208;120000;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231208;121500;+01;0,02;;0,0;;;;;E;
IT012E00107977;20231208;123000;+01;0,019;;0,0;;;;;E;
IT012E00107977;20231208;124500;+01;0,062;;0,0;;;;;E;
IT012E00107977;20231208;130000;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231208;131500;+01;0,013;;0,0;;;;;E;
IT012E00107977;20231208;133000;+01;0,014;;0,0;;;;;E;
IT012E00107977;20231208;134500;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;140000;+01;0,062;;0,0;;;;;E;
IT012E00107977;20231208;141500;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231208;143000;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;144500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;150000;+01;0,012;;0,0;;;;;E;
IT012E00107977;20231208;151500;+01;0,064;;0,0;;;;;E;
IT012E00107977;20231208;153000;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231208;154500;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;160000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231208;161500;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;163000;+01;0,058;;0,0;;;;;E;
IT012E00107977;20231208;164500;+01;0,011;;0,0;;;;;E;
IT012E00107977;20231208;170000;+01;0,013;;0,0;;;;;E;
IT012E00107977;20231208;171500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;173000;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;174500;+01;0,069;;0,0;;;;;E;
IT012E00107977;20231208;180000;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;181500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;183000;+01;0,011;;0,0;;;;;E;
IT012E00107977;20231208;184500;+01;0,013;;0,0;;;;;E;
IT012E00107977;20231208;190000;+01;0,056;;0,0;;;;;E;
IT012E00107977;20231208;191500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;193000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231208;194500;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231208;200000;+01;0,057;;0,0;;;;;E;
IT012E00107977;20231208;201500;+01;0,011;;0,0;;;;;E;
IT012E00107977;20231208;203000;+01;0,013;;0,0;;;;;E;
IT012E00107977;20231208;204500;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231208;210000;+01;0,059;;0,0;;;;;E;
IT012E00107977;20231208;211500;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231208;213000;+01;0,007;;0,0;;;;;E;
IT012E00107977;20231208;214500;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231208;220000;+01;0,012;;0,0;;;;;E;
IT012E00107977;20231208;221500;+01;0,064;;0,0;;;;;E;
IT012E00107977;20231208;223000;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;224500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;230000;+01;0,016;;0,0;;;;;E;
IT012E00107977;20231208;231500;+01;0,059;;0,0;;;;;E;
IT012E00107977;20231208;233000;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231208;234500;+01;0,011;;0,0;;;;;E;
IT012E00107977;20231209;000000;+01;0,012;;0,0;;;;;E;
IT012E00107977;20231209;001500;+01;0,058;;0,0;;;;;E;
IT012E00107977;20231209;003000;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231209;004500;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231209;010000;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231209;011500;+01;0,057;;0,0;;;;;E;
IT012E00107977;20231209;013000;+01;0,012;;0,0;;;;;E;
IT012E00107977;20231209;014500;+01;0,01;;0,0;;;;;E;
IT012E00107977;20231209;020000;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231209;021500;+01;0,06;;0,0;;;;;E;
IT012E00107977;20231209;023000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231209;024500;+01;0,006;;0,0;;;;;E;
IT012E00107977;20231209;030000;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231209;031500;+01;0,067;;0,0;;;;;E;
IT012E00107977;20231209;033000;+01;0,009;;0,0;;;;;E;
IT012E00107977;20231209;034500;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231209;040000;+01;0,01;;0,0;;;;;E;
IT012E00107977;20231209;041500;+01;0,063;;0,0;;;;;E;
IT012E00107977;20231209;043000;+01;0,008;;0,0;;;;;E;
IT012E00107977;20231209;044500;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231209;050000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231209;051500;+01;0,027;;0,0;;;;;E;
IT012E00107977;20231209;053000;+01;0,039;;0,0;;;;;E;
IT012E00107977;20231209;054500;+01;0,01;;0,0;;;;;E;
IT012E00107977;20231209;060000;+01;0,013;;0,0;;;;;E;
IT012E00107977;20231209;061500;+01;0,018;;0,0;;;;;E;
IT012E00107977;20231209;063000;+01;0,045;;0,0;;;;;E;
IT012E00107977;20231209;064500;+01;0,014;;0,0;;;;;E;
IT012E00107977;20231209;070000;+01;0,031;;0,0;;;;;E;
IT012E00107977;20231209;071500;+01;0,055;;0,0;;;;;E;
IT012E00107977;20231209;073000;+01;0,06;;0,0;;;;;E;
IT012E00107977;20231209;074500;+01;0,021;;0,0;;;;;E;
IT012E00107977;20231209;080000;+01;0,019;;0,0;;;;;E;
IT012E00107977;20231209;081500;+01;0,064;;0,0;;;;;E;
IT012E00107977;20231209;083000;+01;0,005;;0,0;;;;;E;
IT012E00107977;20231209;084500;+01;0,014;;0,0;;;;;E;
IT012E00107977;20231209;090000;+01;0,015;;0,0;;;;;E;
IT012E00107977;20231209;091500;+01;0,057;;0,0;;;;;E;
