POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;ATTIVA_IMMESSA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;REATTIVA_INDUTTIVA_IMMESSA;CONSUMO_REATTIVA_CAPACITIVA_PRELEVATA;REATTIVA_CAPACITIVA_IMMESSA;POTENZA_MASSIMA;TIPO_DATO;
IT012E00107977;20231012;064500;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231012;070000;+02;0,074;;0,004;;;;;E;
IT012E00107977;20231012;071500;+02;0,1;;0,0;;;;;E;
IT012E00107977;20231012;073000;+02;0,032;;0,0;;;;;E;
IT012E00107977;20231012;074500;+02;0,031;;0,0;;;;;E;
IT012E00107977;20231012;080000;+02;0,053;;0,0;;;;;E;
IT012E00107977;20231012;081500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231012;083000;+02;0,067;;0,0;;;;;E;
IT012E00107977;20231012;084500;+02;0,131;;0,0;;;;;E;
IT012E00107977;20231012;090000;+02;0,041;;0,0;;;;;E;
IT012E00107977;20231012;091500;+02;0,101;;0,0;;;;;E;
IT012E00107977;20231012;093000;+02;0,185;;0,0;;;;;E;
IT012E00107977;20231012;094500;+02;0,196;;0,0;;;;;E;
IT012E00107977;20231012;100000;+02;0,103;;0,0;;;;;E;
IT012E00107977;20231012;101500;+02;0,087;;0,0;;;;;E;
IT012E00107977;20231012;103000;+02;0,067;;0,0;;;;;E;
IT012E00107977;20231012;104500;+02;0,075;;0,0;;;;;E;
IT012E00107977;20231012;110000;+02;0,078;;0,0;;;;;E;
IT012E00107977;20231012;111500;+02;0,088;;0,0;;;;;E;
IT012E00107977;20231012;113000;+02;0,094;;0,0;;;;;E;
IT012E00107977;20231012;114500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231012;120000;+02;0,061;;0,0;;;;;E;
IT012E00107977;20231012;121500;+02;0,027;;0,0;;;;;E;
IT012E00107977;20231012;123000;+02;0,068;;0,0;;;;;E;
IT012E00107977;20231012;124500;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231012;130000;+02;0,063;;0,0;;;;;E;
IT012E00107977;20231012;131500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;133000;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231012;134500;+02;0,006;;0,0;;;;;E;
IT012E00107977;20231012;140000;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231012;141500;+02;0,048;;0,0;;;;;E;
IT012E00107977;20231012;143000;+02;0,033;;0,0;;;;;E;
IT012E00107977;20231012;144500;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231012;150000;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231012;151500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;153000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;154500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231012;160000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231012;161500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231012;163000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;164500;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231012;170000;+02;0,056;;0,0;;;;;E;
IT012E00107977;20231012;171500;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231012;173000;+02;0,025;;0,0;;;;;E;
IT012E00107977;20231012;174500;+02;0,041;;0,0;;;;;E;
IT012E00107977;20231012;180000;+02;0,028;;0,0;;;;;E;
IT012E00107977;20231012;181500;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231012;183000;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231012;184500;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231012;190000;+02;0,067;;0,0;;;;;E;
IT012E00107977;20231012;191500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231012;193000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231012;194500;+02;0,013;;0,0;;;;;E;
IT012E00107977;20231012;200000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;201500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;203000;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231012;204500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231012;210000;+02;0,058;;0,0;;;;;E;
IT012E00107977;20231012;211500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;213000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231012;214500;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231012;220000;+02;0,082;;0,005;;;;;E;
IT012E00107977;20231012;221500;+02;0,042;;0,0;;;;;E;
IT012E00107977;20231012;223000;+02;0,092;;0,0;;;;;E;
IT012E00107977;20231012;224500;+02;0,023;;0,0;;;;;E;
IT012E00107977;20231012;230000;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231012;231500;+02;0,186;;0,0;;;;;E;
IT012E00107977;20231012;233000;+02;0,131;;0,0;;;;;E;
IT012E00107977;20231012;234500;+02;0,172;;0,0;;;;;E;
IT012E00107977;20231013;000000;+02;0,12;;0,0;;;;;E;
IT012E00107977;20231013;001500;+02;0,082;;0,0;;;;;E;
IT012E00107977;20231013;003000;+02;0,07;;0,0;;;;;E;
IT012E00107977;20231013;004500;+02;0,078;;0,0;;;;;E;
IT012E00107977;20231013;010000;+02;0,073;;0,0;;;;;E;
IT012E00107977;20231013;011500;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231013;013000;+02;0,063;;0,0;;;;;E;
IT012E00107977;20231013;014500;+02;0,064;;0,0;;;;;E;
IT012E00107977;20231013;020000;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231013;021500;+02;0,07;;0,0;;;;;E;
IT012E00107977;20231013;023000;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231013;024500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231013;030000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;031500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231013;033000;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231013;034500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231013;040000;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231013;041500;+02;0,043;;0,0;;;;;E;
IT012E00107977;20231013;043000;+02;0,043;;0,0;;;;;E;
IT012E00107977;20231013;044500;+02;0,23;;0,0;;;;;E;
IT012E00107977;20231013;050000;+02;0,077;;0,0;;;;;E;
IT012E00107977;20231013;051500;+02;0,026;;0,0;;;;;E;
IT012E00107977;20231013;053000;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231013;054500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231013;060000;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231013;061500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231013;063000;+02;0,031;;0,0;;;;;E;
IT012E00107977;20231013;064500;+02;0,352;;0,002;;;;;E;
IT012E00107977;20231013;070000;+02;0,193;;0,0;;;;;E;
IT012E00107977;20231013;071500;+02;0,161;;0,0;;;;;E;
IT012E00107977;20231013;073000;+02;0,105;;0,0;;;;;E;
IT012E00107977;20231013;074500;+02;0,079;;0,0;;;;;E;
IT012E00107977;20231013;080000;+02;0,048;;0,0;;;;;E;
IT012E00107977;20231013;081500;+02;0,029;;0,0;;;;;E;
IT012E00107977;20231013;083000;+02;0,068;;0,0;;;;;E;
IT012E00107977;20231013;084500;+02;0,062;;0,0;;;;;E;
IT012E00107977;20231013;090000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;091500;+02;0,05;;0,0;;;;;E;
IT012E00107977;20231013;093000;+02;0,033;;0,0;;;;;E;
IT012E00107977;20231013;094500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;100000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;101500;+02;0,06;;0,0;;;;;E;
IT012E00107977;20231013;103000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;104500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;110000;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231013;111500;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;113000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;114500;+02;0,065;;0,0;;;;;E;
IT012E00107977;20231013;120000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;121500;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;123000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;124500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;130000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;131500;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231013;133000;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;134500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;140000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;141500;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231013;143000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;144500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;150000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;151500;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;153000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;154500;+02;0,03;;0,0;;;;;E;
IT012E00107977;20231013;160000;+02;0,04;;0,0;;;;;E;
IT012E00107977;20231013;161500;+02;0,026;;0,0;;;;;E;
IT012E00107977;20231013;163000;+02;0,072;;0,0;;;;;E;
IT012E00107977;20231013;164500;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231013;170000;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231013;171500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231013;173000;+02;0,036;;0,0;;;;;E;
IT012E00107977;20231013;174500;+02;0,12;;0,0;;;;;E;
IT012E00107977;20231013;180000;+02;0,108;;0,0;;;;;E;
IT012E00107977;20231013;181500;+02;0,078;;0,0;;;;;E;
IT012E00107977;20231013;183000;+02;0,063;;0,0;;;;;E;
IT012E00107977;20231013;184500;+02;0,043;;0,0;;;;;E;
IT012E00107977;20231013;190000;+02;0,038;;0,0;;;;;E;
IT012E00107977;20231013;191500;+02;0,06;;0,0;;;;;E;
IT012E00107977;20231013;193000;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231013;194500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;200000;+02;0,066;;0,0;;;;;E;
IT012E00107977;20231013;201500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;203000;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;204500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231013;210000;+02;0,068;;0,0;;;;;E;
IT012E00107977;20231013;211500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;213000;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;214500;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;220000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231013;221500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;223000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231013;224500;+02;0,036;;0,0;;;;;E;
IT012E00107977;20231013;230000;+02;0,04;;0,0;;;;;E;
IT012E00107977;20231013;231500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231013;233000;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231013;234500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231014;000000;+02;0,032;;0,0;;;;;E;
IT012E00107977;20231014;001500;+02;0,035;;0,0;;;;;E;
IT012E00107977;20231014;003000;+02;0,028;;0,0;;;;;E;
IT012E00107977;20231014;004500;+02;0,032;;0,0;;;;;E;
IT012E00107977;20231014;010000;+02;0,085;;0,0;;;;;E;
IT012E00107977;20231014;011500;+02;0,046;;0,0;;;;;E;
IT012E00107977;20231014;013000;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231014;014500;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231014;020000;+02;0,03;;0,0;;;;;E;
IT012E00107977;20231014;021500;+02;0,049;;0,0;;;;;E;
IT012E00107977;20231014;023000;+02;0,047;;0,0;;;;;E;
IT012E00107977;20231014;024500;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231014;030000;+02;0,024;;0,0;;;;;E;
IT012E00107977;20231014;031500;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231014;033000;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231014;034500;+02;0,022;;0,0;;;;;E;
IT012E00107977;20231014;040000;+02;0,023;;0,0;;;;;E;
IT012E00107977;20231014;041500;+02;0,068;;0,0;;;;;E;
IT012E00107977;20231014;043000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231014;044500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231014;050000;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231014;051500;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231014;053000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231014;054500;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231014;060000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231014;061500;+02;0,064;;0,0;;;;;E;
IT012E00107977;20231014;063000;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231014;064500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231014;070000;+02;0,327;;0,0;;;;;E;
IT012E00107977;20231014;071500;+02;0,165;;0,0;;;;;E;
IT012E00107977;20231014;073000;+02;0,03;;0,0;;;;;E;
IT012E00107977;20231014;074500;+02;0,081;;0,0;;;;;E;
IT012E00107977;20231014;080000;+02;0,033;;0,0;;;;;E;
IT012E00107977;20231014;081500;+02;0,038;;0,0;;;;;E;
IT012E00107977;20231014;083000;+02;0,013;;0,0;;;;;E;
IT012E00107977;20231014;084500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231014;090000;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231014;091500;+02;0,006;;0,0;;;;;E;
IT012E00107977;20231014;093000;+02;0,064;;0,0;;;;;E;
IT012E00107977;20231014;094500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;100000;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231014;101500;+02;0,039;;0,0;;;;;E;
IT012E00107977;20231014;103000;+02;0,127;;0,002;;;;;E;
IT012E00107977;20231014;104500;+02;0,098;;0,0;;;;;E;
IT012E00107977;20231014;110000;+02;0,101;;0,0;;;;;E;
IT012E00107977;20231014;111500;+02;0,088;;0,0;;;;;E;
IT012E00107977;20231014;113000;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231014;114500;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231014;120000;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231014;121500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231014;123000;+02;0,031;;0,0;;;;;E;
IT012E00107977;20231014;124500;+02;0,04;;0,0;;;;;E;
IT012E00107977;20231014;130000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;131500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;133000;+02;0,067;;0,0;;;;;E;
IT012E00107977;20231014;134500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231014;140000;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231014;141500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;143000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;144500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;150000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231014;151500;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231014;153000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;154500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231014;160000;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231014;161500;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231014;163000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;164500;+02;0,274;;0,002;;;;;E;
IT012E00107977;20231014;170000;+02;0,235;;0,001;;;;;E;
IT012E00107977;20231014;171500;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231014;173000;+02;0,072;;0,0;;;;;E;
IT012E00107977;20231014;174500;+02;0,022;;0,0;;;;;E;
IT012E00107977;20231014;180000;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231014;181500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231014;183000;+02;0,061;;0,0;;;;;E;
IT012E00107977;20231014;184500;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231014;190000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;191500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231014;193000;+02;0,013;;0,0;;;;;E;
IT012E00107977;20231014;194500;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231014;200000;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231014;201500;+02;0,163;;0,0;;;;;E;
IT012E00107977;20231014;203000;+02;0,185;;0,0;;;;;E;
IT012E00107977;20231014;204500;+02;0,188;;0,002;;;;;E;
IT012E00107977;20231014;210000;+02;0,12;;0,0;;;;;E;
IT012E00107977;20231014;211500;+02;0,179;;0,0;;;;;E;
IT012E00107977;20231014;213000;+02;0,122;;0,0;;;;;E;
IT012E00107977;20231014;214500;+02;0,108;;0,0;;;;;E;
IT012E00107977;20231014;220000;+02;0,109;;0,0;;;;;E;
IT012E00107977;20231014;221500;+02;0,098;;0,0;;;;;E;
IT012E00107977;20231014;223000;+02;0,091;;0,0;;;;;E;
IT012E00107977;20231014;224500;+02;0,09;;0,0;;;;;E;
IT012E00107977;20231014;230000;+02;0,153;;0,0;;;;;E;
IT012E00107977;20231014;231500;+02;0,332;;0,0;;;;;E;
IT012E00107977;20231014;233000;+02;0,289;;0,0;;;;;E;
IT012E00107977;20231014;234500;+02;0,145;;0,0;;;;;E;
IT012E00107977;20231015;000000;+02;0,183;;0,0;;;;;E;
IT012E00107977;20231015;001500;+02;0,107;;0,0;;;;;E;
IT012E00107977;20231015;003000;+02;0,098;;0,0;;;;;E;
IT012E00107977;20231015;004500;+02;0,129;;0,0;;;;;E;
IT012E00107977;20231015;010000;+02;0,079;;0,0;;;;;E;
IT012E00107977;20231015;011500;+02;0,076;;0,0;;;;;E;
IT012E00107977;20231015;013000;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231015;014500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231015;020000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;021500;+02;0,071;;0,0;;;;;E;
IT012E00107977;20231015;023000;+02;0,065;;0,0;;;;;E;
IT012E00107977;20231015;024500;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231015;030000;+02;0,07;;0,0;;;;;E;
IT012E00107977;20231015;031500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;033000;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;034500;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;040000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;041500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;043000;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231015;044500;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231015;050000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;051500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231015;053000;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231015;054500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;060000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;061500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231015;063000;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231015;064500;+02;0,047;;0,004;;;;;E;
IT012E00107977;20231015;070000;+02;0,07;;0,0;;;;;E;
IT012E00107977;20231015;071500;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231015;073000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;074500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;080000;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231015;081500;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231015;083000;+02;0,068;;0,0;;;;;E;
IT012E00107977;20231015;084500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;090000;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231015;091500;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231015;093000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;094500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231015;100000;+02;0,06;;0,0;;;;;E;
IT012E00107977;20231015;101500;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;103000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;104500;+02;0,008;;0,0;;;;;E;
IT012E00107977;20231015;110000;+02;0,014;;0,0;;;;;E;
IT012E00107977;20231015;111500;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231015;113000;+02;0,02;;0,0;;;;;E;
IT012E00107977;20231015;114500;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231015;120000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231015;121500;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231015;123000;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231015;124500;+02;0,257;;0,0;;;;;E;
IT012E00107977;20231015;130000;+02;0,196;;0,0;;;;;E;
IT012E00107977;20231015;131500;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231015;133000;+02;0,088;;0,0;;;;;E;
IT012E00107977;20231015;134500;+02;0,108;;0,001;;;;;E;
IT012E00107977;20231015;140000;+02;0,039;;0,0;;;;;E;
IT012E00107977;20231015;141500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231015;143000;+02;0,029;;0,0;;;;;E;
IT012E00107977;20231015;144500;+02;0,075;;0,0;;;;;E;
IT012E00107977;20231015;150000;+02;0,022;;0,0;;;;;E;
IT012E00107977;20231015;151500;+02;0,022;;0,0;;;;;E;
IT012E00107977;20231015;153000;+02;0,066;;0,0;;;;;E;
IT012E00107977;20231015;154500;+02;0,024;;0,0;;;;;E;
IT012E00107977;20231015;160000;+02;0,035;;0,0;;;;;E;
IT012E00107977;20231015;161500;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;163000;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;164500;+02;0,075;;0,0;;;;;E;
IT012E00107977;20231015;170000;+02;0,044;;0,0;;;;;E;
IT012E00107977;20231015;171500;+02;0,058;;0,0;;;;;E;
IT012E00107977;20231015;173000;+02;0,047;;0,0;;;;;E;
IT012E00107977;20231015;174500;+02;0,041;;0,0;;;;;E;
IT012E00107977;20231015;180000;+02;0,049;;0,0;;;;;E;
IT012E00107977;20231015;181500;+02;0,051;;0,0;;;;;E;
IT012E00107977;20231015;183000;+02;0,096;;0,0;;;;;E;
IT012E00107977;20231015;184500;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;190000;+02;0,034;;0,0;;;;;E;
IT012E00107977;20231015;191500;+02;0,036;;0,0;;;;;E;
IT012E00107977;20231015;193000;+02;0,036;;0,0;;;;;E;
IT012E00107977;20231015;194500;+02;0,03;;0,0;;;;;E;
IT012E00107977;20231015;200000;+02;0,168;;0,008;;;;;E;
IT012E00107977;20231015;201500;+02;0,13;;0,001;;;;;E;
IT012E00107977;20231015;203000;+02;0,046;;0,001;;;;;E;
IT012E00107977;20231015;204500;+02;0,088;;0,0;;;;;E;
IT012E00107977;20231015;210000;+02;0,053;;0,003;;;;;E;
IT012E00107977;20231015;211500;+02;0,09;;0,001;;;;;E;
IT012E00107977;20231015;213000;+02;0,037;;0,0;;;;;E;
IT012E00107977;20231015;214500;+02;0,097;;0,0;;;;;E;
IT012E00107977;20231015;220000;+02;0,049;;0,0;;;;;E;
IT012E00107977;20231015;221500;+02;0,111;;0,0;;;;;E;
IT012E00107977;20231015;223000;+02;0,292;;0,0;;;;;E;
IT012E00107977;20231015;224500;+02;0,158;;0,0;;;;;E;
IT012E00107977;20231015;230000;+02;0,132;;0,0;;;;;E;
IT012E00107977;20231015;231500;+02;0,091;;0,0;;;;;E;
IT012E00107977;20231015;233000;+02;0,143;;0,0;;;;;E;
IT012E00107977;20231015;234500;+02;0,076;;0,0;;;;;E;
IT012E00107977;20231016;000000;+02;0,075;;0,0;;;;;E;
IT012E00107977;20231016;001500;+02;0,062;;0,0;;;;;E;
IT012E00107977;20231016;003000;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231016;004500;+02;0,061;;0,0;;;;;E;
IT012E00107977;20231016;010000;+02;0,049;;0,0;;;;;E;
IT012E00107977;20231016;011500;+02;0,053;;0,0;;;;;E;
IT012E00107977;20231016;013000;+02;0,041;;0,0;;;;;E;
IT012E00107977;20231016;014500;+02;0,074;;0,0;;;;;E;
IT012E00107977;20231016;020000;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231016;021500;+02;0,021;;0,0;;;;;E;
IT012E00107977;20231016;023000;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231016;024500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231016;030000;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231016;031500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231016;033000;+02;0,022;;0,0;;;;;E;
IT012E00107977;20231016;034500;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231016;040000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231016;041500;+02;0,069;;0,0;;;;;E;
IT012E00107977;20231016;043000;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231016;044500;+02;0,015;;0,0;;;;;E;
IT012E00107977;20231016;050000;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231016;051500;+02;0,018;;0,0;;;;;E;
IT012E00107977;20231016;053000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231016;054500;+02;0,007;;0,0;;;;;E;
IT012E00107977;20231016;060000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231016;061500;+02;0,067;;0,0;;;;;E;
IT012E00107977;20231016;063000;+02;0,009;;0,0;;;;;E;
IT012E00107977;20231016;064500;+02;0,012;;0,0;;;;;E;
IT012E00107977;20231016;070000;+02;0,017;;0,0;;;;;E;
IT012E00107977;20231016;071500;+02;0,011;;0,0;;;;;E;
IT012E00107977;20231016;073000;+02;0,01;;0,0;;;;;E;
IT012E00107977;20231016;074500;+02;0,044;;0,0;;;;;E;
IT012E00107977;20231016;080000;+02;0,07;;0,003;;;;;E;
IT012E00107977;20231016;081500;+02;0,044;;0,002;;;;;E;
IT012E00107977;20231016;083000;+02;0,025;;0,0;;;;;E;
IT012E00107977;20231016;084500;+02;0,076;;0,0;;;;;E;
IT012E00107977;20231016;090000;+02;0,086;;0,0;;;;;E;
IT012E00107977;20231016;091500;+02;0,085;;0,0;;;;;E;
IT012E00107977;20231016;093000;+02;0,042;;0,0;;;;;E;
IT012E00107977;20231016;094500;+02;0,063;;0,0;;;;;E;
IT012E00107977;20231016;100000;+02;0,055;;0,0;;;;;E;
IT012E00107977;20231016;101500;+02;0,033;;0,0;;;;;E;
IT012E00107977;20231016;103000;+02;0,016;;0,0;;;;;E;
IT012E00107977;20231016;104500;+02;0,059;;0,0;;;;;E;
IT012E00107977;20231016;110000;+02;0,019;;0,0;;;;;E;
IT012E00107977;20231016;111500;+02;0,348;;0,0;;;;;E;
IT012E00107977;20231016;113000;+02;0,283;;0,0;;;;;E;
IT012E00107977;20231016;114500;+02;0,13;;0,0;;;;;E;
IT012E00107977;20231016;120000;+02;0,21;;0,0;;;;;E;
